FILE_NAME,TARGET
132.jpeg,2
133.jpeg,7
134.jpeg,8
135.jpeg,9
136.jpeg,2
137.jpeg,7
138.jpeg,8
139.jpeg,1
140.jpeg,1
141.jpeg,5
142.jpeg,3
143.jpeg,9
144.jpeg,2
145.jpeg,3
146.jpeg,13
147.jpeg,4
148.jpeg,7
149.jpeg,7
150.jpeg,4
151.jpeg,3
152.jpeg,3
153.jpeg,2
154.jpeg,7
155.jpeg,0
156.jpeg,10
157.jpeg,6
158.jpeg,6
159.jpeg,7
160.jpeg,8
161.jpeg,1
162.jpeg,1
163.jpeg,3
164.jpeg,1
165.jpeg,0
166.jpeg,0
167.jpeg,11
168.jpeg,6
169.jpeg,10
170.jpeg,5
171.jpeg,9
172.jpeg,3
173.jpeg,0
174.jpeg,10
175.jpeg,13
176.jpeg,8
177.jpeg,5
178.jpeg,2
179.jpeg,5
180.jpeg,2
181.jpeg,2
182.jpeg,4
183.jpeg,8
184.jpeg,13
185.jpeg,9
186.jpeg,2
187.jpeg,6
188.jpeg,5
189.jpeg,8
190.jpeg,11
191.jpeg,13
192.jpeg,3
193.jpeg,12
194.jpeg,6
195.jpeg,7
196.jpeg,11
197.jpeg,7
198.jpeg,11
199.jpeg,5
200.jpeg,8
201.jpeg,10
202.jpeg,6
203.jpeg,6
204.jpeg,2
205.jpeg,8
206.jpeg,0
207.jpeg,13
208.jpeg,0
209.jpeg,8
210.jpeg,10
211.jpeg,13
212.jpeg,11
213.jpeg,7
214.jpeg,11
215.jpeg,7
216.jpeg,1
217.jpeg,6
218.jpeg,0
219.jpeg,10
220.jpeg,6
221.jpeg,11
222.jpeg,0
223.jpeg,8
224.jpeg,0
225.jpeg,0
226.jpeg,2
227.jpeg,5
228.jpeg,2
229.jpeg,8
230.jpeg,9
231.jpeg,1
232.jpeg,3
233.jpeg,0
234.jpeg,0
235.jpeg,5
236.jpeg,11
237.jpeg,6
238.jpeg,0
239.jpeg,11
240.jpeg,2
241.jpeg,8
242.jpeg,2
243.jpeg,10
244.jpeg,5
245.jpeg,7
246.jpeg,3
247.jpeg,0
248.jpeg,8
249.jpeg,6
250.jpeg,9
251.jpeg,12
252.jpeg,8
253.jpeg,2
254.jpeg,4
255.jpeg,13
256.jpeg,8
257.jpeg,1
258.jpeg,2
259.jpeg,3
260.jpeg,5
261.jpeg,0
262.jpeg,0
263.jpeg,6
264.jpeg,8
265.jpeg,12
266.jpeg,1
267.jpeg,5
268.jpeg,0
269.jpeg,12
270.jpeg,10
271.jpeg,6
272.jpeg,0
273.jpeg,12
274.jpeg,7
275.jpeg,4
276.jpeg,5
277.jpeg,8
278.jpeg,0
279.jpeg,2
280.jpeg,2
281.jpeg,5
282.jpeg,9
283.jpeg,11
284.jpeg,2
285.jpeg,10
286.jpeg,2
287.jpeg,6
288.jpeg,0
289.jpeg,11
290.jpeg,7
291.jpeg,9
292.jpeg,3
293.jpeg,2
294.jpeg,8
295.jpeg,9
296.jpeg,9
297.jpeg,10
298.jpeg,0
299.jpeg,6
300.jpeg,3
301.jpeg,0
302.jpeg,10
303.jpeg,9
304.jpeg,9
305.jpeg,4
306.jpeg,2
307.jpeg,6
308.jpeg,2
309.jpeg,4
310.jpeg,4
311.jpeg,7
312.jpeg,9
313.jpeg,13
314.jpeg,6
315.jpeg,4
316.jpeg,0
317.jpeg,5
318.jpeg,0
319.jpeg,9
320.jpeg,13
321.jpeg,0
322.jpeg,8
323.jpeg,2
324.jpeg,2
325.jpeg,5
326.jpeg,8
327.jpeg,0
328.jpeg,12
329.jpeg,3
330.jpeg,11
331.jpeg,7
332.jpeg,8
333.jpeg,1
334.jpeg,5
335.jpeg,1
336.jpeg,9
337.jpeg,0
338.jpeg,7
339.jpeg,10
340.jpeg,0
341.jpeg,5
342.jpeg,10
343.jpeg,10
344.jpeg,2
345.jpeg,5
346.jpeg,5
347.jpeg,4
348.jpeg,1
349.jpeg,13
350.jpeg,3
351.jpeg,13
352.jpeg,2
353.jpeg,10
354.jpeg,5
355.jpeg,10
356.jpeg,6
357.jpeg,8
358.jpeg,2
359.jpeg,11
360.jpeg,12
361.jpeg,13
362.jpeg,4
363.jpeg,0
364.jpeg,2
365.jpeg,4
366.jpeg,13
367.jpeg,10
368.jpeg,0
369.jpeg,11
370.jpeg,9
371.jpeg,1
372.jpeg,4
373.jpeg,4
374.jpeg,13
375.jpeg,1
376.jpeg,10
377.jpeg,1
378.jpeg,10
379.jpeg,8
380.jpeg,10
381.jpeg,8
382.jpeg,9
383.jpeg,5
384.jpeg,10
385.jpeg,3
386.jpeg,11
387.jpeg,6
388.jpeg,3
389.jpeg,13
390.jpeg,9
391.jpeg,11
392.jpeg,8
393.jpeg,7
394.jpeg,8
395.jpeg,1
396.jpeg,9
397.jpeg,6
398.jpeg,10
399.jpeg,11
400.jpeg,12
401.jpeg,4
402.jpeg,6
403.jpeg,12
404.jpeg,0
405.jpeg,7
406.jpeg,9
407.jpeg,1
408.jpeg,5
409.jpeg,13
410.jpeg,8
411.jpeg,1
412.jpeg,9
413.jpeg,4
414.jpeg,5
415.jpeg,2
416.jpeg,7
